Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029580444946,800000029580422876,2,,CREDIT,Mario,Mario,0.00,21.39,,9/14/25 7:58 AM,9/14/25 7:57 AM
800000029580476741,800000029580425681,4,,CREDIT,Mario,Mario,0.00,11.44,,9/14/25 8:00 AM,9/14/25 7:57 AM
800000029580552612,800000029580430525,5,,CASH,Mario,Mario,0.00,4.30,DRIVE THRU 1,9/14/25 8:05 AM,9/14/25 7:57 AM
800000029580593973,800000029580441764,6,,CREDIT,Mario,Mario,0.00,14.69,,9/14/25 8:08 AM,9/14/25 7:58 AM
800000029580612631,800000029580472276,7,,CREDIT,Mario,Mario,3.89,28.09,,9/14/25 8:09 AM,9/14/25 8:00 AM
800000029580621545,800000029580579538,10,,CREDIT,Mario,Mario,0.00,13.60,,9/14/25 8:09 AM,9/14/25 8:07 AM
800000029580650764,800000029580585514,11,,CREDIT,Mario,Mario,0.00,14.26,,9/14/25 8:11 AM,9/14/25 8:07 AM
800000029580657291,800000029580608729,12,,CASH,Mario,Mario,0.00,12.08,DRIVE THRU 1,9/14/25 8:11 AM,9/14/25 8:09 AM
800000029580693781,800000029580680141,16,,CREDIT,Mario,Mario,3.36,16.50,,9/14/25 8:13 AM,9/14/25 8:13 AM
800000029580993730,800000029580983015,19,,CREDIT,Mario,Mario,0.00,19.82,,9/14/25 8:30 AM,9/14/25 8:30 AM
800000029581090996,800000029581088546,23,,CREDIT,siri,siri,6.00,33.40,,9/14/25 8:35 AM,9/14/25 8:35 AM
800000029581132128,800000029581125483,22,,CASH,Mario,Mario,0.00,3.24,DRIVE THRU 1,9/14/25 8:37 AM,9/14/25 8:37 AM
800000029581160290,800000029580600461,9,3,CREDIT,Sugey,Sugey,6.00,15.97,,9/14/25 8:39 AM,9/14/25 8:08 AM
800000029581391501,800000029581381878,24,,CREDIT,Mario,Mario,2.57,12.64,,9/14/25 8:50 AM,9/14/25 8:49 AM
800000029581445108,800000029581431565,25,,CASH,Mario,Mario,0.00,3.66,DRIVE THRU 1,9/14/25 8:52 AM,9/14/25 8:52 AM
800000029581483996,800000029581457530,27,,CASH,Mario,Mario,0.00,16.65,DRIVE THRU 1,9/14/25 8:54 AM,9/14/25 8:53 AM
800000029581628188,800000029581622548,29,,CREDIT,Mario,Mario,0.00,12.85,,9/14/25 9:00 AM,9/14/25 9:00 AM
800000029581652333,800000029581448117,26,,CREDIT,siri,siri,0.00,15.94,,9/14/25 9:01 AM,9/14/25 8:52 AM
800000029581792504,800000029581776504,32,,CREDIT,Mario,Mario,0.00,15.22,,9/14/25 9:06 AM,9/14/25 9:06 AM
800000029581956494,800000029581872395,37,,CASH,Mario,Mario,0.00,10.37,DRIVE THRU 1,9/14/25 9:13 AM,9/14/25 9:10 AM
800000029582042068,800000029581884023,39,,CREDIT,Mario,Mario,0.90,6.47,,9/14/25 9:16 AM,9/14/25 9:10 AM
800000029582050370,800000029582049754,44,,CREDIT,siri,siri,0.00,19.99,,9/14/25 9:16 AM,9/14/25 9:16 AM
800000029582061757,800000029581930287,33,,CREDIT,Mario,Mario,0.00,33.97,,9/14/25 9:17 AM,9/14/25 9:12 AM
800000029582117101,800000029581949820,41,,CREDIT,Mario,Mario,0.00,19.63,,9/14/25 9:19 AM,9/14/25 9:13 AM
800000029582116809,800000029581871567,35,,CASH,siri,siri,0.00,17.52,Host Drawer,9/14/25 9:19 AM,9/14/25 9:10 AM
800000029582192378,800000029582136884,42,,CREDIT,Mario,Mario,1.81,8.90,,9/14/25 9:22 AM,9/14/25 9:20 AM
800000029582242138,800000029582188679,45,,CREDIT,Mario,Mario,0.00,12.51,,9/14/25 9:23 AM,9/14/25 9:22 AM
800000029582272126,800000029582219457,46,,CREDIT,Mario,Mario,1.06,5.73,,9/14/25 9:25 AM,9/14/25 9:23 AM
800000029582298848,800000029582226847,48,,CREDIT,Mario,Mario,5.50,27.05,,9/14/25 9:25 AM,9/14/25 9:23 AM
800000029582395560,800000029582365536,49,,CREDIT,Mario,Mario,5.76,41.55,,9/14/25 9:29 AM,9/14/25 9:28 AM
800000029582543966,800000029582443756,50,,CASH,Mario,Mario,0.00,16.50,,9/14/25 9:34 AM,9/14/25 9:31 AM
800000029582577237,800000029582512302,52,,CREDIT,Mario,Mario,9.07,49.10,,9/14/25 9:35 AM,9/14/25 9:33 AM
800000029582591995,800000029581940517,40,18,CREDIT,Sugey,Sugey,6.00,20.54,,9/14/25 9:36 AM,9/14/25 9:12 AM
800000029582597108,800000029580700485,15,16,CASH,Sugey,Sugey,0.00,8.40,,9/14/25 9:36 AM,9/14/25 8:14 AM
800000029582666885,800000029581997389,43,,CREDIT,siri,siri,0.00,18.14,,9/14/25 9:38 AM,9/14/25 9:14 AM
800000029582764677,800000029582535559,55,,CREDIT,Mario,Mario,0.00,33.26,,9/14/25 9:41 AM,9/14/25 9:34 AM
800000029582836795,800000029582559766,57,,CREDIT,Mario,Mario,0.00,17.17,,9/14/25 9:44 AM,9/14/25 9:35 AM
800000029582909776,800000029582781834,58,,CREDIT,Mario,Mario,0.00,23.98,,9/14/25 9:46 AM,9/14/25 9:42 AM
800000029582932206,800000029582845125,62,,CREDIT,Mario,Mario,0.00,14.21,,9/14/25 9:47 AM,9/14/25 9:44 AM
800000029582961349,800000029582879308,63,,CREDIT,Mario,Mario,0.00,11.09,,9/14/25 9:48 AM,9/14/25 9:45 AM
800000029582999351,800000029582896621,64,,CREDIT,Mario,Mario,0.00,12.27,,9/14/25 9:49 AM,9/14/25 9:46 AM
800000029583058495,800000029581546058,28,14,CREDIT,Leticia,Leticia,0.00,39.11,,9/14/25 9:51 AM,9/14/25 8:57 AM
800000029583081138,800000029582970694,65,,CREDIT,Mario,Mario,2.14,10.56,,9/14/25 9:52 AM,9/14/25 9:48 AM
800000029583119724,800000029583057084,67,,CREDIT,Mario,Mario,0.00,25.81,,9/14/25 9:53 AM,9/14/25 9:51 AM
800000029583172506,800000029583074460,69,,CREDIT,Mario,Mario,2.33,16.85,,9/14/25 9:55 AM,9/14/25 9:52 AM
800000029583183560,800000029582521024,53,,CREDIT,siri,siri,0.00,33.60,,9/14/25 9:55 AM,9/14/25 9:33 AM
800000029583197055,800000029581850138,36,8,CREDIT,Sugey,siri,5.00,27.43,,9/14/25 9:55 AM,9/14/25 9:09 AM
800000029583229347,800000029583110950,70,,CREDIT,Mario,Mario,2.05,9.19,,9/14/25 9:57 AM,9/14/25 9:53 AM
800000029583234600,800000029582442267,51,5,CREDIT,Angelique,siri,5.00,34.86,,9/14/25 9:57 AM,9/14/25 9:31 AM
800000029583242811,800000029582224984,47,15,CASH,Lisa,Lisa,0.00,35.66,,9/14/25 9:57 AM,9/14/25 9:23 AM
800000029583302957,800000029583188850,71,,CREDIT,Mario,Mario,0.00,5.11,,9/14/25 9:59 AM,9/14/25 9:55 AM
800000029583351202,800000029583225159,73,,CREDIT,Mario,Mario,0.00,11.56,,9/14/25 10:00 AM,9/14/25 9:56 AM
800000029583375416,800000029583283721,74,,CREDIT,Mario,Mario,0.00,4.42,,9/14/25 10:01 AM,9/14/25 9:58 AM
800000029583416494,800000029583379909,75,,CASH,Mario,Mario,0.00,13.98,DRIVE THRU 1,9/14/25 10:02 AM,9/14/25 10:01 AM
800000029583475174,800000029583409679,77,,CREDIT,Mario,Mario,0.00,9.69,,9/14/25 10:04 AM,9/14/25 10:02 AM
800000029583521425,800000029581947376,34,1,CREDIT,Emanuel,siri,15.72,74.28,,9/14/25 10:05 AM,9/14/25 9:12 AM
800000029583528008,800000029583449557,78,,CREDIT,Mario,Mario,0.00,7.33,,9/14/25 10:05 AM,9/14/25 10:03 AM
800000029583607901,800000029582727803,60,,CASH,Mario,Mario,0.00,8.00,,9/14/25 10:08 AM,9/14/25 9:40 AM
800000029583622441,800000029582727803,60,,CREDIT,Mario,Mario,0.00,17.96,,9/14/25 10:08 AM,9/14/25 9:40 AM
800000029583636502,800000029583355155,76,,CREDIT,Mario,Mario,0.00,17.03,,9/14/25 10:08 AM,9/14/25 10:00 AM
800000029583701736,800000029583698081,85,,CASH,siri,siri,0.00,9.28,Host Drawer,9/14/25 10:10 AM,9/14/25 10:10 AM
800000029583743313,800000029583696446,82,,CREDIT,Mario,Mario,1.00,9.61,,9/14/25 10:11 AM,9/14/25 10:10 AM
