Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029895073091,800000029895064779,1,,CASH,Melissa ,Melissa ,0.00,5.81,DRIVE THRU 1,9/22/25 6:33 AM,9/22/25 6:32 AM
800000029895081629,800000029895069866,3,,CREDIT,Melissa ,Melissa ,0.00,5.40,,9/22/25 6:35 AM,9/22/25 6:32 AM
800000029895245686,800000029895239201,6,,CREDIT,Melissa ,Melissa ,0.00,7.55,,9/22/25 6:58 AM,9/22/25 6:57 AM
800000029895284167,800000029895283603,7,,CASH,Melissa ,Melissa ,0.00,13.04,DRIVE THRU 1,9/22/25 7:03 AM,9/22/25 7:03 AM
800000029895313297,800000029895150019,5,7,CREDIT,Sugey,Sugey,3.00,20.27,,9/22/25 7:06 AM,9/22/25 6:45 AM
800000029895362542,800000029895337004,9,,CREDIT,Melissa ,Melissa ,0.00,9.82,,9/22/25 7:11 AM,9/22/25 7:08 AM
800000029895427016,800000029895393590,11,,CREDIT,Melissa ,Melissa ,0.00,6.47,,9/22/25 7:17 AM,9/22/25 7:13 AM
800000029895441712,800000029895434669,12,,CASH,Melissa ,Melissa ,0.00,3.88,DRIVE THRU 1,9/22/25 7:18 AM,9/22/25 7:18 AM
800000029895505761,800000029895500317,13,,CREDIT,Melissa ,Melissa ,0.00,4.31,,9/22/25 7:24 AM,9/22/25 7:24 AM
800000029895542522,800000029895361677,10,,CASH,Melissa ,Melissa ,0.00,4.30,DRIVE THRU 1,9/22/25 7:27 AM,9/22/25 7:11 AM
800000029895580932,800000029895578162,14,,CREDIT,Melissa ,Melissa ,0.00,7.98,,9/22/25 7:30 AM,9/22/25 7:30 AM
800000029895668703,800000029895664645,17,,CREDIT,Melissa ,Melissa ,0.00,7.34,,9/22/25 7:38 AM,9/22/25 7:37 AM
800000029895812148,800000029895810230,20,,CREDIT,Melissa ,Melissa ,2.00,11.97,,9/22/25 7:49 AM,9/22/25 7:49 AM
800000029895887624,800000029895807914,18,,CREDIT,Melissa ,Melissa ,2.00,20.55,,9/22/25 7:55 AM,9/22/25 7:49 AM
800000029895897817,800000029895867478,21,,CREDIT,Melissa ,Melissa ,0.00,5.18,,9/22/25 7:56 AM,9/22/25 7:53 AM
800000029895969358,800000029895965745,22,,CASH,Melissa ,Melissa ,0.00,4.09,DRIVE THRU 1,9/22/25 8:01 AM,9/22/25 8:01 AM
800000029896019970,800000029895790837,19,23,CASH,Leticia,Leticia,0.00,5.82,,9/22/25 8:04 AM,9/22/25 7:47 AM
800000029896069429,800000029896067218,23,,CASH,Melissa ,Melissa ,0.00,14.24,DRIVE THRU 1,9/22/25 8:08 AM,9/22/25 8:08 AM
800000029896160561,800000029896129767,24,,CREDIT,Melissa ,Melissa ,0.00,8.73,,9/22/25 8:14 AM,9/22/25 8:12 AM
800000029896306229,800000029896303403,25,,CREDIT,Melissa ,Melissa ,0.00,7.12,,9/22/25 8:24 AM,9/22/25 8:24 AM
800000029896357898,800000029896356418,28,,CREDIT,Melissa ,Melissa ,0.00,10.58,,9/22/25 8:28 AM,9/22/25 8:28 AM
800000029896384697,800000029895649440,16,16,CASH,Sugey,Sugey,0.00,8.84,,9/22/25 8:30 AM,9/22/25 7:36 AM
800000029896429485,800000029896259989,26,,CREDIT,Sugey,Sugey,2.00,31.32,,9/22/25 8:33 AM,9/22/25 8:21 AM
800000029896494795,800000029896462517,29,,CASH,Melissa ,Melissa ,0.00,16.45,DRIVE THRU 1,9/22/25 8:38 AM,9/22/25 8:35 AM
800000029896542056,800000029896539340,34,,CREDIT,Melissa ,Melissa ,0.00,3.02,,9/22/25 8:41 AM,9/22/25 8:41 AM
800000029896601799,800000029896596476,37,,CASH,Melissa ,Melissa ,0.00,6.46,DRIVE THRU 1,9/22/25 8:45 AM,9/22/25 8:45 AM
800000029896692652,800000029896687070,38,,CASH,Melissa ,Melissa ,0.00,4.63,DRIVE THRU 1,9/22/25 8:51 AM,9/22/25 8:51 AM
800000029896731313,800000029896721789,39,,CASH,Melissa ,Melissa ,0.00,2.70,DRIVE THRU 1,9/22/25 8:54 AM,9/22/25 8:53 AM
800000029896759272,800000029896385674,30,2,CREDIT,Adrian,Adrian,8.00,43.72,,9/22/25 8:56 AM,9/22/25 8:30 AM
800000029896779769,800000029896449530,31,18,CREDIT,Sugey,Sugey,3.00,10.81,,9/22/25 8:57 AM,9/22/25 8:35 AM
800000029896807440,800000029896566733,35,15,CREDIT,Sugey,Sugey,3.00,17.16,,9/22/25 8:59 AM,9/22/25 8:43 AM
800000029896877782,800000029896871412,40,,CASH,Melissa ,Melissa ,0.00,19.42,DRIVE THRU 1,9/22/25 9:04 AM,9/22/25 9:03 AM
800000029896976392,800000029896906131,43,,CREDIT,Melissa ,Melissa ,0.00,15.22,,9/22/25 9:10 AM,9/22/25 9:05 AM
800000029897022793,800000029896942326,45,,CASH,Melissa ,Melissa ,0.00,87.92,DRIVE THRU 1,9/22/25 9:13 AM,9/22/25 9:08 AM
800000029897102549,800000029897093949,50,,CREDIT,Melissa ,Melissa ,0.00,16.46,,9/22/25 9:18 AM,9/22/25 9:17 AM
800000029897111156,800000029897006144,46,,CREDIT,Melissa ,Melissa ,0.00,9.06,,9/22/25 9:18 AM,9/22/25 9:12 AM
800000029897146952,800000029897052329,47,,CASH,Melissa ,Melissa ,0.00,7.84,DRIVE THRU 1,9/22/25 9:20 AM,9/22/25 9:15 AM
800000029897180038,800000029897081872,48,,CREDIT,Melissa ,Melissa ,0.00,35.21,,9/22/25 9:23 AM,9/22/25 9:16 AM
800000029897201945,800000029897092035,49,,CREDIT,Melissa ,Melissa ,0.00,12.17,,9/22/25 9:24 AM,9/22/25 9:17 AM
800000029897231847,800000029897232279,53,,CREDIT,Sugey,Sugey,0.00,7.44,,9/22/25 9:26 AM,9/22/25 9:26 AM
800000029897256958,800000029897183407,51,,CASH,Melissa ,Melissa ,0.00,6.58,DRIVE THRU 1,9/22/25 9:28 AM,9/22/25 9:23 AM
800000029897345539,800000029897340017,60,,CASH,Melissa ,Melissa ,0.00,6.58,DRIVE THRU 1,9/22/25 9:32 AM,9/22/25 9:32 AM
800000029897371130,800000029897370751,63,,CREDIT,Sugey,Sugey,0.00,3.88,,9/22/25 9:34 AM,9/22/25 9:34 AM
800000029897384468,800000029897383960,64,,CREDIT,Sugey,Sugey,1.00,9.06,,9/22/25 9:35 AM,9/22/25 9:35 AM
800000029897414222,800000029897229572,52,,CASH,Melissa ,Melissa ,0.00,31.62,DRIVE THRU 1,9/22/25 9:37 AM,9/22/25 9:26 AM
800000029897429251,800000029897289132,57,,CREDIT,Melissa ,Melissa ,0.00,8.64,,9/22/25 9:37 AM,9/22/25 9:29 AM
800000029897455405,800000029897332304,59,,CASH,Melissa ,Melissa ,0.00,3.02,DRIVE THRU 1,9/22/25 9:39 AM,9/22/25 9:32 AM
800000029897458612,800000029896899142,42,14,CREDIT,Leticia,Leticia,0.00,24.30,,9/22/25 9:39 AM,9/22/25 9:05 AM
800000029897470111,800000029897399926,66,,CREDIT,Melissa ,Melissa ,0.00,4.30,,9/22/25 9:40 AM,9/22/25 9:36 AM
800000029897514923,800000029897509208,67,,CASH,Melissa ,Melissa ,0.00,36.16,DRIVE THRU 1,9/22/25 9:43 AM,9/22/25 9:42 AM
800000029897600012,800000029897598547,70,,CREDIT,Melissa ,Melissa ,2.00,14.35,,9/22/25 9:48 AM,9/22/25 9:48 AM
800000029897616599,800000029897064124,44,37,CREDIT,Adrian,Adrian,10.00,76.95,,9/22/25 9:49 AM,9/22/25 9:15 AM
800000029897717491,800000029897231425,54,23,CASH,Leticia,Leticia,0.00,20.36,,9/22/25 9:56 AM,9/22/25 9:26 AM
800000029897786713,800000029897774037,74,,CASH,Melissa ,Melissa ,0.00,22.68,DRIVE THRU 1,9/22/25 10:00 AM,9/22/25 9:59 AM
800000029897914974,800000029897844892,76,,CREDIT,Melissa ,Melissa ,2.00,11.43,,9/22/25 10:07 AM,9/22/25 10:03 AM
800000029898041011,800000029897685776,72,5,CREDIT,Adrian,Adrian,3.00,27.83,,9/22/25 10:13 AM,9/22/25 9:54 AM
800000029898045336,800000029897849718,77,,CREDIT,Melissa ,Melissa ,0.00,14.48,,9/22/25 10:13 AM,9/22/25 10:03 AM
800000029898064128,800000029897924568,78,,CREDIT,Melissa ,Melissa ,0.00,26.85,,9/22/25 10:14 AM,9/22/25 10:07 AM
800000029898093605,800000029897695501,73,14,CREDIT,Sugey,Sugey,4.00,18.77,,9/22/25 10:15 AM,9/22/25 9:54 AM
800000029898142164,800000029898135049,84,,CASH,Melissa ,Melissa ,0.00,4.09,DRIVE THRU 1,9/22/25 10:18 AM,9/22/25 10:17 AM
800000029898147455,800000029898037259,79,,CASH,Melissa ,Melissa ,0.00,7.77,DRIVE THRU 1,9/22/25 10:18 AM,9/22/25 10:13 AM
800000029898155284,800000029895604895,15,,CASH,Melissa ,Melissa ,0.00,12.69,DRIVE THRU 1,9/22/25 10:18 AM,9/22/25 7:32 AM
800000029898160257,800000029898132850,83,,CREDIT,Melissa ,Melissa ,0.00,3.88,,9/22/25 10:19 AM,9/22/25 10:17 AM
800000029898162969,800000029897803170,75,25,CREDIT,Leticia,Leticia,5.00,21.49,,9/22/25 10:19 AM,9/22/25 10:01 AM
800000029898190334,800000029897649088,71,4,CREDIT,Sugey,Sugey,4.00,15.08,,9/22/25 10:20 AM,9/22/25 9:51 AM
800000029898234531,800000029897357353,58,16,CASH,Sugey,Sugey,0.00,40.77,,9/22/25 10:22 AM,9/22/25 9:33 AM
800000029898260987,800000029898236784,86,,CREDIT,Melissa ,Melissa ,0.00,4.30,,9/22/25 10:23 AM,9/22/25 10:22 AM
800000029898383241,800000029898379587,89,,CASH,Melissa ,Melissa ,0.00,9.60,DRIVE THRU 1,9/22/25 10:29 AM,9/22/25 10:29 AM
800000029898401023,800000029897373114,62,3,CASH,Adrian,Adrian,0.00,23.78,,9/22/25 10:30 AM,9/22/25 9:34 AM
800000029898476230,800000029898451047,90,,CREDIT,Melissa ,Melissa ,1.00,4.31,,9/22/25 10:33 AM,9/22/25 10:32 AM
800000029898476794,800000029897522964,69,12,CREDIT,Leticia,Leticia,7.00,33.91,,9/22/25 10:33 AM,9/22/25 9:43 AM
800000029898719776,800000029898406320,91,15,CREDIT,Sugey,Sugey,4.67,30.33,,9/22/25 10:43 AM,9/22/25 10:30 AM
800000029898738216,800000029898703490,95,,CREDIT,Melissa ,Melissa ,0.00,4.30,,9/22/25 10:44 AM,9/22/25 10:43 AM
