Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030193860908,800000030193859098,4,,CASH,Melissa ,Melissa ,0.00,13.58,DRIVE THRU 1,9/30/25 6:42 AM,9/30/25 6:42 AM
800000030193931877,800000030193931269,7,,CASH,Melissa ,Melissa ,0.00,3.88,DRIVE THRU 1,9/30/25 6:51 AM,9/30/25 6:51 AM
800000030194047520,800000030194043872,8,,CREDIT,Melissa ,Melissa ,0.00,2.15,,9/30/25 7:04 AM,9/30/25 7:03 AM
800000030194072429,800000030194052334,10,,CREDIT,Melissa ,Melissa ,0.00,16.62,,9/30/25 7:06 AM,9/30/25 7:04 AM
800000030194100908,800000030194077726,11,,CREDIT,Melissa ,Melissa ,2.00,6.04,,9/30/25 7:08 AM,9/30/25 7:06 AM
800000030194126707,800000030194117793,12,,CREDIT,Melissa ,Melissa ,1.00,10.36,,9/30/25 7:10 AM,9/30/25 7:10 AM
800000030194314633,800000030194314976,16,,CREDIT,Sugey,Sugey,0.00,3.88,,9/30/25 7:26 AM,9/30/25 7:26 AM
800000030194335920,800000030194009536,9,25,CREDIT,Lizbeth,Sugey,4.00,17.15,,9/30/25 7:27 AM,9/30/25 7:00 AM
800000030194351268,800000030194348960,17,,CASH,Melissa ,Melissa ,0.00,11.40,DRIVE THRU 1,9/30/25 7:28 AM,9/30/25 7:28 AM
800000030194421401,800000030194349220,18,,CREDIT,Melissa ,Melissa ,1.00,11.11,,9/30/25 7:34 AM,9/30/25 7:28 AM
800000030194437603,800000030194356252,19,,CREDIT,Melissa ,Melissa ,2.00,2.29,,9/30/25 7:35 AM,9/30/25 7:29 AM
800000030194553272,800000030194447382,20,,CREDIT,Sugey,Melissa ,0.00,4.85,,9/30/25 7:43 AM,9/30/25 7:36 AM
800000030194584175,800000030194583157,23,,CREDIT,Melissa ,Melissa ,0.00,2.70,,9/30/25 7:45 AM,9/30/25 7:45 AM
800000030194654777,800000030194649194,26,,CREDIT,Melissa ,Melissa ,1.00,17.88,,9/30/25 7:50 AM,9/30/25 7:50 AM
800000030194660969,800000030194306134,15,,CREDIT,Sugey,Sugey,2.00,25.69,,9/30/25 7:51 AM,9/30/25 7:25 AM
