Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030531378157,800000030531376888,2,,CREDIT,Melissa ,Melissa ,0.00,4.42,,10/9/25 6:49 AM,10/9/25 6:49 AM
800000030531379392,800000030531380091,3,,CASH,Melissa ,Melissa ,0.00,4.32,DRIVE THRU 1,10/9/25 6:49 AM,10/9/25 6:49 AM
800000030531442637,800000030531439823,4,,CREDIT,Melissa ,Melissa ,1.00,12.95,,10/9/25 6:56 AM,10/9/25 6:56 AM
800000030531533487,800000030531532314,5,,CREDIT,Melissa ,Melissa ,0.00,8.63,,10/9/25 7:04 AM,10/9/25 7:04 AM
800000030531635794,800000030531633076,7,,CASH,Melissa ,Melissa ,0.00,4.09,DRIVE THRU 1,10/9/25 7:12 AM,10/9/25 7:12 AM
800000030531840588,800000030531837881,8,,CREDIT,Melissa ,Melissa ,0.00,25.44,,10/9/25 7:26 AM,10/9/25 7:26 AM
800000030531845937,800000030531837881,8,,CREDIT,Melissa ,Melissa ,0.00,4.64,,10/9/25 7:27 AM,10/9/25 7:26 AM
800000030531901600,800000030531709846,10,18,CREDIT,Lizbeth,Lizbeth,4.00,10.81,,10/9/25 7:30 AM,10/9/25 7:17 AM
800000030531965376,800000030531965488,12,,CREDIT,Sugey,Sugey,2.00,12.91,,10/9/25 7:34 AM,10/9/25 7:34 AM
800000030531975362,800000030531958774,11,,CASH,Melissa ,Melissa ,0.00,5.39,DRIVE THRU 1,10/9/25 7:35 AM,10/9/25 7:34 AM
800000030531978714,800000030531977633,13,,CREDIT,Sugey,Sugey,0.00,9.81,,10/9/25 7:35 AM,10/9/25 7:35 AM
800000030532014581,800000030531971570,14,,CREDIT,Melissa ,Melissa ,0.00,4.75,,10/9/25 7:37 AM,10/9/25 7:34 AM
800000030532036161,800000030532010189,15,,CREDIT,Melissa ,Melissa ,0.00,6.46,,10/9/25 7:38 AM,10/9/25 7:37 AM
800000030532109406,800000030532099693,16,,CREDIT,Melissa ,Melissa ,2.00,16.76,,10/9/25 7:43 AM,10/9/25 7:42 AM
800000030532204292,800000030531643848,6,26,CREDIT,Lizbeth,Lizbeth,13.00,31.71,,10/9/25 7:49 AM,10/9/25 7:12 AM
800000030532217253,800000030532106612,17,,CREDIT,Melissa ,Melissa ,3.00,16.08,,10/9/25 7:49 AM,10/9/25 7:43 AM
800000030532240508,800000030532146799,18,,CREDIT,Melissa ,Melissa ,0.00,19.41,,10/9/25 7:51 AM,10/9/25 7:45 AM
800000030532263108,800000030532155741,20,,CREDIT,Melissa ,Melissa ,2.00,7.33,,10/9/25 7:52 AM,10/9/25 7:46 AM
800000030532305068,800000030532261185,21,,CREDIT,Melissa ,Melissa ,2.00,13.28,,10/9/25 7:55 AM,10/9/25 7:52 AM
800000030532332466,800000030532318415,22,,CREDIT,Melissa ,Melissa ,0.00,14.90,,10/9/25 7:56 AM,10/9/25 7:56 AM
800000030532490027,800000030532478743,26,,CREDIT,Melissa ,Melissa ,0.00,7.12,,10/9/25 8:05 AM,10/9/25 8:05 AM
