Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030225511880,800000030225510810,3,,CASH,Melissa ,Melissa ,0.00,10.12,DRIVE THRU 1,10/1/25 6:55 AM,10/1/25 6:54 AM
800000030225566158,800000030225555916,4,,CREDIT,Melissa ,Melissa ,0.00,7.34,,10/1/25 7:00 AM,10/1/25 6:59 AM
800000030225705228,800000030225693860,5,,CASH,Melissa ,Melissa ,0.00,15.22,DRIVE THRU 1,10/1/25 7:11 AM,10/1/25 7:10 AM
800000030225906350,800000030225903173,6,,CREDIT,Melissa ,Melissa ,0.00,7.44,,10/1/25 7:26 AM,10/1/25 7:26 AM
800000030225944288,800000030225937546,8,,CASH,Melissa ,Melissa ,0.00,4.31,DRIVE THRU 1,10/1/25 7:29 AM,10/1/25 7:28 AM
800000030225991094,800000030225976798,9,,CREDIT,Melissa ,Melissa ,1.59,8.41,,10/1/25 7:32 AM,10/1/25 7:31 AM
800000030226019103,800000030225985576,10,,CREDIT,Melissa ,Melissa ,2.00,5.39,,10/1/25 7:34 AM,10/1/25 7:31 AM
800000030226071365,800000030226070105,12,,CASH,Melissa ,Melissa ,0.00,11.99,DRIVE THRU 1,10/1/25 7:37 AM,10/1/25 7:37 AM
800000030226113097,800000030226092081,13,,CREDIT,Melissa ,Melissa ,0.00,9.89,,10/1/25 7:40 AM,10/1/25 7:39 AM
800000030226144034,800000030226129304,14,,CREDIT,Melissa ,Melissa ,5.00,22.21,,10/1/25 7:42 AM,10/1/25 7:41 AM
800000030226217175,800000030226202306,16,,CREDIT,Melissa ,Melissa ,0.00,9.49,,10/1/25 7:47 AM,10/1/25 7:46 AM
800000030226263324,800000030226247318,17,,CASH,Melissa ,Melissa ,0.00,9.82,DRIVE THRU 1,10/1/25 7:50 AM,10/1/25 7:49 AM
800000030226298219,800000030226260951,18,,CREDIT,Melissa ,Melissa ,0.00,7.44,,10/1/25 7:52 AM,10/1/25 7:49 AM
800000030226424823,800000030226414160,20,,CREDIT,Melissa ,Melissa ,0.00,20.71,,10/1/25 8:00 AM,10/1/25 7:59 AM
800000030226488087,800000030226445200,21,,CASH,Melissa ,Melissa ,0.00,12.11,DRIVE THRU 1,10/1/25 8:04 AM,10/1/25 8:01 AM
800000030226584220,800000030226525611,24,,CREDIT,Melissa ,Melissa ,3.00,16.61,,10/1/25 8:09 AM,10/1/25 8:06 AM
800000030226657277,800000030226570197,25,,CASH,Melissa ,Melissa ,0.00,6.78,DRIVE THRU 1,10/1/25 8:13 AM,10/1/25 8:08 AM
800000030226753706,800000030226747517,27,,CREDIT,Melissa ,Melissa ,0.00,25.47,,10/1/25 8:19 AM,10/1/25 8:19 AM
800000030226819241,800000030226147295,15,16,CASH,Lizbeth,Lizbeth,0.00,6.04,,10/1/25 8:23 AM,10/1/25 7:42 AM
800000030226829449,800000030226761882,28,,CREDIT,Melissa ,Melissa ,2.00,9.53,,10/1/25 8:24 AM,10/1/25 8:20 AM
800000030226856026,800000030226672308,26,18,CREDIT,Lizbeth,Lizbeth,3.00,7.02,,10/1/25 8:25 AM,10/1/25 8:14 AM
800000030226905360,800000030226894164,31,,CASH,Melissa ,Melissa ,0.00,14.55,DRIVE THRU 1,10/1/25 8:28 AM,10/1/25 8:28 AM
800000030226913567,800000030226303377,19,1,CREDIT,Emanuel,Emanuel,0.00,25.93,,10/1/25 8:29 AM,10/1/25 7:52 AM
800000030226993215,800000030226894164,31,,CASH,Melissa ,Melissa ,0.00,7.44,DRIVE THRU 1,10/1/25 8:34 AM,10/1/25 8:28 AM
800000030227016702,800000030227016454,35,,CREDIT,Sugey,Sugey,2.00,8.19,,10/1/25 8:35 AM,10/1/25 8:35 AM
800000030227023000,800000030226926108,32,,CREDIT,Melissa ,Melissa ,0.00,27.34,,10/1/25 8:35 AM,10/1/25 8:30 AM
800000030227057648,800000030226475344,23,3,CASH,Lizbeth,Lizbeth,0.00,27.30,,10/1/25 8:37 AM,10/1/25 8:03 AM
800000030227069819,800000030226951940,33,,CASH,Melissa ,Melissa ,0.00,10.78,DRIVE THRU 1,10/1/25 8:38 AM,10/1/25 8:31 AM
