Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030716296218,800000030716293584,3,,CREDIT,Melissa ,Melissa ,0.00,15.51,,10/13/25 6:39 AM,10/13/25 6:38 AM
800000030716323254,800000030716301619,4,,CREDIT,Melissa ,Melissa ,0.00,9.81,,10/13/25 6:43 AM,10/13/25 6:40 AM
800000030716325795,800000030716326424,5,,CREDIT,Melissa ,Melissa ,4.00,13.56,,10/13/25 6:44 AM,10/13/25 6:44 AM
800000030716466058,800000030716464568,8,,CREDIT,Melissa ,Melissa ,0.00,5.18,,10/13/25 7:03 AM,10/13/25 7:03 AM
800000030716810156,800000030716793368,13,25,CASH,Sugey,Sugey,0.00,17.40,,10/13/25 7:32 AM,10/13/25 7:30 AM
800000030716816404,800000030716354308,7,25,CREDIT,Sugey,Sugey,0.00,36.22,,10/13/25 7:32 AM,10/13/25 6:48 AM
800000030716828601,800000030716793366,12,25,CASH,Sugey,Sugey,0.00,24.56,,10/13/25 7:34 AM,10/13/25 7:30 AM
800000030716849904,800000030716841055,10,,CASH,Melissa ,Melissa ,0.00,18.10,DRIVE THRU 1,10/13/25 7:35 AM,10/13/25 7:35 AM
800000030716855913,800000030716847524,15,,CREDIT,Melissa ,Melissa ,0.00,8.94,,10/13/25 7:36 AM,10/13/25 7:35 AM
800000030716926937,800000030716555565,9,34,CASH,Sugey,Sugey,0.00,25.18,,10/13/25 7:42 AM,10/13/25 7:09 AM
800000030716930093,800000030716914631,18,,CREDIT,Melissa ,Melissa ,0.00,8.61,,10/13/25 7:42 AM,10/13/25 7:41 AM
800000030716938150,800000030716256917,2,,CASH,Sugey,Sugey,0.00,18.38,,10/13/25 7:43 AM,10/13/25 6:31 AM
800000030717051381,800000030716904121,17,,CREDIT,Sugey,Sugey,3.00,10.36,,10/13/25 7:52 AM,10/13/25 7:40 AM
800000030717153713,800000030717148536,24,,CREDIT,Melissa ,Melissa ,0.00,14.28,,10/13/25 8:00 AM,10/13/25 7:59 AM
800000030717298520,800000030717237584,25,,CREDIT,Melissa ,Melissa ,3.00,27.07,,10/13/25 8:10 AM,10/13/25 8:06 AM
800000030717336614,800000030717244400,26,,CREDIT,Melissa ,Melissa ,3.00,13.91,,10/13/25 8:12 AM,10/13/25 8:06 AM
800000030717392994,800000030716989360,21,16,CREDIT,Sugey,Sugey,4.00,6.11,,10/13/25 8:16 AM,10/13/25 7:47 AM
800000030717437870,800000030717345346,28,,CASH,Melissa ,Melissa ,0.00,4.31,DRIVE THRU 1,10/13/25 8:19 AM,10/13/25 8:13 AM
800000030717452064,800000030717399800,29,,CREDIT,Melissa ,Melissa ,1.00,11.20,,10/13/25 8:20 AM,10/13/25 8:16 AM
800000030717501544,800000030717436739,30,,CASH,Melissa ,Melissa ,0.00,5.50,DRIVE THRU 1,10/13/25 8:23 AM,10/13/25 8:19 AM
800000030717517849,800000030717513168,31,,CREDIT,Melissa ,Melissa ,1.00,16.51,,10/13/25 8:24 AM,10/13/25 8:24 AM
800000030717527663,800000030717524897,32,,CREDIT,Sugey,Sugey,0.00,6.89,,10/13/25 8:25 AM,10/13/25 8:25 AM
800000030717581766,800000030717570490,33,,CREDIT,Melissa ,Melissa ,3.00,16.82,,10/13/25 8:28 AM,10/13/25 8:28 AM
800000030717654258,800000030717633784,34,,CREDIT,Melissa ,Melissa ,0.00,16.07,,10/13/25 8:33 AM,10/13/25 8:32 AM
800000030717706133,800000030717672367,37,,CREDIT,Melissa ,Melissa ,0.00,11.22,,10/13/25 8:36 AM,10/13/25 8:34 AM
800000030717735125,800000030716924018,19,18,CREDIT,Leticia,Leticia,3.00,12.97,,10/13/25 8:38 AM,10/13/25 7:42 AM
800000030717745540,800000030717694628,38,,CASH,Melissa ,Melissa ,0.00,8.41,DRIVE THRU 1,10/13/25 8:39 AM,10/13/25 8:36 AM
800000030717806842,800000030717798920,41,,CREDIT,Melissa ,Melissa ,0.00,23.19,,10/13/25 8:43 AM,10/13/25 8:42 AM
800000030717815553,800000030717814058,44,,CREDIT,Melissa ,Melissa ,0.00,4.60,,10/13/25 8:43 AM,10/13/25 8:43 AM
800000030717840019,800000030717810041,43,,CASH,Melissa ,Melissa ,0.00,20.96,DRIVE THRU 1,10/13/25 8:45 AM,10/13/25 8:43 AM
800000030717840923,800000030716853804,16,7,CREDIT,Leticia,Leticia,5.00,12.72,,10/13/25 8:45 AM,10/13/25 7:36 AM
800000030717904530,800000030717892612,49,,CREDIT,Melissa ,Melissa ,2.00,9.56,,10/13/25 8:49 AM,10/13/25 8:48 AM
800000030717922370,800000030717011261,22,1,CASH,Sugey,Sugey,0.00,5.39,,10/13/25 8:50 AM,10/13/25 7:49 AM
800000030717942100,800000030717914546,51,1,CASH,Sugey,Sugey,0.00,5.39,,10/13/25 8:51 AM,10/13/25 8:50 AM
800000030717949923,800000030717945114,52,,CASH,Melissa ,Melissa ,0.00,10.68,DRIVE THRU 1,10/13/25 8:52 AM,10/13/25 8:51 AM
800000030718053967,800000030717792108,40,,CREDIT,Sugey,Sugey,0.00,10.32,,10/13/25 8:58 AM,10/13/25 8:42 AM
800000030718079738,800000030718068839,53,,CASH,Melissa ,Melissa ,0.00,10.57,DRIVE THRU 1,10/13/25 9:00 AM,10/13/25 8:59 AM
800000030718086702,800000030717809585,42,16,CREDIT,Lizbeth,Lizbeth,6.00,13.60,,10/13/25 9:00 AM,10/13/25 8:43 AM
800000030718097708,800000030717835392,45,,CASH,Sugey,Sugey,0.00,9.06,Host Drawer,10/13/25 9:01 AM,10/13/25 8:45 AM
800000030718142517,800000030717665012,35,8,CREDIT,Leticia,Leticia,3.00,19.67,,10/13/25 9:04 AM,10/13/25 8:34 AM
800000030718157597,800000030718114527,54,,CREDIT,Melissa ,Melissa ,0.00,9.27,,10/13/25 9:05 AM,10/13/25 9:02 AM
