Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000031110556150,800000031110555705,2,,CREDIT,Melissa ,Melissa ,2.00,10.68,,10/24/25 6:26 AM,10/24/25 6:26 AM
800000031110602461,800000031110590592,3,,CREDIT,Melissa ,Melissa ,0.00,8.19,,10/24/25 6:32 AM,10/24/25 6:31 AM
800000031110647974,800000031110631427,4,,CREDIT,Melissa ,Melissa ,0.00,11.22,,10/24/25 6:37 AM,10/24/25 6:35 AM
800000031110734284,800000031110684771,5,,CASH,Melissa ,Melissa ,0.00,33.52,DRIVE THRU 1,10/24/25 6:46 AM,10/24/25 6:41 AM
800000031110853302,800000031110852056,6,,CREDIT,Melissa ,Melissa ,0.00,127.30,,10/24/25 6:57 AM,10/24/25 6:57 AM
800000031111051150,800000031110962722,8,,CASH,Melissa ,Melissa ,0.00,7.34,DRIVE THRU 1,10/24/25 7:11 AM,10/24/25 7:05 AM
800000031111124270,800000031111073738,9,,CREDIT,Melissa ,Melissa ,0.00,24.16,,10/24/25 7:15 AM,10/24/25 7:12 AM
800000031111177717,800000031111148148,10,,CREDIT,Melissa ,Melissa ,2.00,23.80,,10/24/25 7:19 AM,10/24/25 7:17 AM
800000031111185375,800000031110808814,7,2,CREDIT,Sugey,Sugey,3.00,13.49,,10/24/25 7:19 AM,10/24/25 6:53 AM
800000031111242284,800000031111240791,11,,CASH,Melissa ,Melissa ,0.00,4.31,DRIVE THRU 1,10/24/25 7:23 AM,10/24/25 7:23 AM
,,,,PAY_OUT,Zoila,,0.00,-247.62,House,10/24/25 7:37 AM,10/24/25 7:37 AM
800000031111650872,800000031111630180,12,,CREDIT,Melissa ,Melissa ,3.00,30.23,,10/24/25 7:46 AM,10/24/25 7:45 AM
800000031111735689,800000031111635250,14,,CASH,Melissa ,Melissa ,0.00,12.07,DRIVE THRU 1,10/24/25 7:50 AM,10/24/25 7:45 AM
800000031111757915,800000031111642737,15,,CREDIT,Melissa ,Melissa ,0.00,14.42,,10/24/25 7:51 AM,10/24/25 7:45 AM
800000031111807176,800000031111807445,18,,CREDIT,Sugey,Sugey,2.00,10.24,,10/24/25 7:54 AM,10/24/25 7:54 AM
800000031111826439,800000031111754765,16,,CREDIT,Melissa ,Melissa ,2.00,6.04,,10/24/25 7:55 AM,10/24/25 7:51 AM
800000031111838996,800000031111754328,17,,CREDIT,Melissa ,Melissa ,0.00,2.70,,10/24/25 7:56 AM,10/24/25 7:51 AM
800000031111859928,800000031111825364,20,,CREDIT,Melissa ,Melissa ,0.00,9.50,,10/24/25 7:57 AM,10/24/25 7:55 AM
800000031111904784,800000031111881920,21,,CREDIT,Melissa ,Melissa ,0.00,11.87,,10/24/25 7:59 AM,10/24/25 7:58 AM
800000031111947113,800000031111893049,23,,CREDIT,Melissa ,Melissa ,1.00,6.46,,10/24/25 8:01 AM,10/24/25 7:58 AM
800000031111972349,800000031111937497,24,,CREDIT,Melissa ,Melissa ,0.00,14.69,,10/24/25 8:02 AM,10/24/25 8:01 AM
800000031112089494,800000031112003437,26,,CREDIT,Melissa ,Melissa ,2.00,10.77,,10/24/25 8:08 AM,10/24/25 8:04 AM
800000031112123167,800000031112052011,27,,CASH,Melissa ,Melissa ,0.00,12.39,DRIVE THRU 1,10/24/25 8:09 AM,10/24/25 8:06 AM
800000031112145357,800000031112101314,30,,CREDIT,Melissa ,Melissa ,0.00,7.34,,10/24/25 8:10 AM,10/24/25 8:08 AM
800000031112237339,800000031112184948,32,,CASH,Melissa ,Melissa ,0.00,9.49,DRIVE THRU 1,10/24/25 8:15 AM,10/24/25 8:12 AM
800000031112275576,800000031111901144,22,,CREDIT,Sugey,Sugey,1.00,22.00,,10/24/25 8:17 AM,10/24/25 7:59 AM
800000031112329211,800000031112327746,33,,CASH,Melissa ,Melissa ,0.00,18.86,DRIVE THRU 1,10/24/25 8:20 AM,10/24/25 8:20 AM
800000031112430969,800000031112416545,35,,CREDIT,Melissa ,Melissa ,0.00,11.42,,10/24/25 8:25 AM,10/24/25 8:24 AM
800000031112501039,800000031112498640,37,,CREDIT,Leticia,Leticia,0.00,7.34,,10/24/25 8:28 AM,10/24/25 8:28 AM
800000031112509732,800000031112487954,36,,CREDIT,Melissa ,Melissa ,1.00,8.94,,10/24/25 8:29 AM,10/24/25 8:27 AM
800000031112519364,800000031112518705,39,,CASH,Leticia,Leticia,0.00,10.57,,10/24/25 8:29 AM,10/24/25 8:29 AM
800000031112535042,800000031112535415,40,,CREDIT,Leticia,Leticia,1.00,7.56,,10/24/25 8:30 AM,10/24/25 8:30 AM
800000031112541345,800000031112505048,38,,CREDIT,Melissa ,Melissa ,0.00,35.30,,10/24/25 8:30 AM,10/24/25 8:28 AM
800000031112612851,800000031112564418,42,,CREDIT,Melissa ,Melissa ,0.00,12.75,,10/24/25 8:34 AM,10/24/25 8:31 AM
800000031112652539,800000031112606591,46,,CREDIT,Melissa ,Melissa ,0.00,6.78,,10/24/25 8:36 AM,10/24/25 8:33 AM
800000031112731763,800000031112687528,48,,CREDIT,Melissa ,Melissa ,2.00,21.39,,10/24/25 8:39 AM,10/24/25 8:37 AM
800000031112798930,800000031112600752,44,,CREDIT,Sugey,Sugey,0.00,11.13,,10/24/25 8:43 AM,10/24/25 8:33 AM
800000031112893558,800000031111972074,25,1,CASH,Sugey,Sugey,0.00,16.42,,10/24/25 8:47 AM,10/24/25 8:02 AM
800000031112901650,800000031112735779,45,,CASH,Melissa ,Melissa ,0.00,38.26,DRIVE THRU 1,10/24/25 8:48 AM,10/24/25 8:40 AM
800000031112950671,800000031112583001,43,18,CREDIT,Lizbeth,Lizbeth,3.00,10.81,,10/24/25 8:50 AM,10/24/25 8:32 AM
800000031112979327,800000031112947650,50,,CREDIT,Melissa ,Melissa ,0.00,6.04,,10/24/25 8:51 AM,10/24/25 8:50 AM
800000031113027366,800000031112952553,51,,CASH,Melissa ,Melissa ,0.00,9.48,DRIVE THRU 1,10/24/25 8:54 AM,10/24/25 8:50 AM
800000031113086787,800000031112556278,41,26,CREDIT,Lizbeth,Lizbeth,6.00,26.34,,10/24/25 8:57 AM,10/24/25 8:31 AM
800000031113154658,800000031112316868,34,29,CASH,Sugey,Sugey,0.00,20.55,,10/24/25 9:00 AM,10/24/25 8:19 AM
800000031113237336,800000031113224777,54,,CREDIT,Melissa ,Melissa ,0.00,6.47,,10/24/25 9:04 AM,10/24/25 9:03 AM
800000031113313740,800000031113300504,56,12,CREDIT,Fernanda ,Fernanda ,2.27,16.39,,10/24/25 9:07 AM,10/24/25 9:07 AM
800000031113355485,800000031113340794,55,,CREDIT,Melissa ,Melissa ,0.00,26.40,,10/24/25 9:09 AM,10/24/25 9:09 AM
800000031113489424,800000031113488232,58,,CREDIT,Melissa ,Melissa ,3.00,18.36,,10/24/25 9:15 AM,10/24/25 9:15 AM
800000031113492449,800000031113488232,58,,CREDIT,Melissa ,Melissa ,0.00,4.32,,10/24/25 9:16 AM,10/24/25 9:15 AM
800000031113573486,800000031113545090,59,,CASH,Melissa ,Melissa ,0.00,5.40,DRIVE THRU 1,10/24/25 9:19 AM,10/24/25 9:18 AM
800000031113603900,800000031113321765,57,20,CREDIT,Lizbeth,Lizbeth,5.00,7.34,,10/24/25 9:21 AM,10/24/25 9:08 AM
800000031113613107,800000031113567615,60,,CREDIT,Melissa ,Melissa ,2.00,23.19,,10/24/25 9:21 AM,10/24/25 9:19 AM
800000031113712765,800000031113595017,61,,CREDIT,Melissa ,Melissa ,0.00,20.64,,10/24/25 9:26 AM,10/24/25 9:20 AM
800000031113751854,800000031113141480,52,14,CREDIT,Fernanda ,Fernanda ,7.00,32.71,,10/24/25 9:28 AM,10/24/25 9:00 AM
800000031113763694,800000031112664327,47,3,CREDIT,Sugey,Sugey,5.00,15.97,,10/24/25 9:28 AM,10/24/25 8:36 AM
800000031113802689,800000031113671423,62,,CREDIT,Melissa ,Melissa ,0.00,13.59,,10/24/25 9:30 AM,10/24/25 9:24 AM
800000031113735063,800000031112075292,28,15,CREDIT,Leticia,,3.76,27.12,,10/24/25 9:32 AM,10/24/25 8:07 AM
800000031113866531,800000031113688571,63,,CREDIT,Melissa ,Melissa ,0.00,11.89,,10/24/25 9:33 AM,10/24/25 9:25 AM
800000031113898336,800000031113692630,64,,CREDIT,Melissa ,Melissa ,0.00,35.75,,10/24/25 9:34 AM,10/24/25 9:25 AM
800000031113926096,800000031113817001,65,,CREDIT,Melissa ,Melissa ,0.00,9.69,,10/24/25 9:36 AM,10/24/25 9:31 AM
800000031113960129,800000031113887442,66,,CREDIT,Melissa ,Melissa ,1.00,13.47,,10/24/25 9:37 AM,10/24/25 9:34 AM
800000031114034909,800000031113908070,67,,CREDIT,Melissa ,Melissa ,0.00,12.42,,10/24/25 9:41 AM,10/24/25 9:35 AM
800000031114056194,800000031114022154,70,,CREDIT,Melissa ,Melissa ,0.00,11.43,,10/24/25 9:42 AM,10/24/25 9:40 AM
800000031114156674,800000031114138882,71,,CREDIT,Melissa ,Melissa ,0.00,14.86,,10/24/25 9:46 AM,10/24/25 9:45 AM
800000031114389160,800000031113953136,68,,CREDIT,Sugey,Melissa ,0.00,22.65,,10/24/25 9:57 AM,10/24/25 9:37 AM
800000031114397640,800000031113999747,69,,CREDIT,Sugey,Melissa ,0.00,21.62,,10/24/25 9:57 AM,10/24/25 9:39 AM
800000031114484977,800000031114358558,77,,CREDIT,Melissa ,Melissa ,0.00,6.13,,10/24/25 10:01 AM,10/24/25 9:55 AM
800000031114509526,800000031114459305,80,,CREDIT,Melissa ,Melissa ,2.00,6.79,,10/24/25 10:02 AM,10/24/25 10:00 AM
800000031114582091,800000031114579808,83,,CREDIT,Melissa ,Melissa ,0.00,8.03,,10/24/25 10:04 AM,10/24/25 10:04 AM
800000031114711595,800000031114651334,84,,CASH,Melissa ,Melissa ,0.00,4.74,DRIVE THRU 1,10/24/25 10:09 AM,10/24/25 10:07 AM
800000031114802033,800000031114548310,81,,CREDIT,Melissa ,Carlos,2.00,36.74,,10/24/25 10:12 AM,10/24/25 10:03 AM
800000031114810050,800000031114009765,35001,2,CREDIT,Leticia,Leticia,5.00,25.89,,10/24/25 10:12 AM,10/24/25 9:39 AM
800000031114865898,800000031114658203,86,,CREDIT,Melissa ,Melissa ,0.00,3.44,,10/24/25 10:14 AM,10/24/25 10:07 AM
800000031114911439,800000031114739999,87,,CREDIT,Melissa ,Melissa ,0.00,19.27,,10/24/25 10:16 AM,10/24/25 10:10 AM
800000031114971467,800000031114760393,88,,CREDIT,Sugey,Carlos,0.00,14.02,,10/24/25 10:18 AM,10/24/25 10:11 AM
800000031114983452,800000031114747901,89,,CREDIT,Melissa ,Melissa ,1.00,10.67,,10/24/25 10:18 AM,10/24/25 10:10 AM
800000031115019220,800000031114772047,90,,CREDIT,Melissa ,Melissa ,0.00,13.57,,10/24/25 10:20 AM,10/24/25 10:11 AM
800000031115039396,800000031115028256,98,26,CREDIT,Leticia,Leticia,3.00,16.54,,10/24/25 10:21 AM,10/24/25 10:20 AM
800000031115054958,800000031114362061,76,26,CREDIT,Leticia,Leticia,3.00,15.44,,10/24/25 10:21 AM,10/24/25 9:55 AM
800000031115058024,800000031114301631,73,12,CREDIT,Fernanda ,Fernanda ,6.00,15.12,,10/24/25 10:21 AM,10/24/25 9:53 AM
800000031115084141,800000031114899955,94,,CREDIT,Melissa ,Melissa ,0.00,25.27,,10/24/25 10:22 AM,10/24/25 10:16 AM
800000031115160768,800000031114986688,96,,CREDIT,Melissa ,Melissa ,0.00,4.63,,10/24/25 10:25 AM,10/24/25 10:19 AM
800000031115191364,800000031114357446,75,16,CREDIT,Sugey,Sugey,6.31,33.69,,10/24/25 10:26 AM,10/24/25 9:55 AM
800000031115194864,800000031115042409,99,,CREDIT,Melissa ,Melissa ,0.00,7.02,,10/24/25 10:26 AM,10/24/25 10:21 AM
800000031115231651,800000031114385362,78,,CREDIT,Carlos,Zoila,0.00,14.03,,10/24/25 10:27 AM,10/24/25 9:56 AM
800000031115262975,800000031115262207,102,16,CREDIT,Sugey,Sugey,0.00,5.40,,10/24/25 10:28 AM,10/24/25 10:28 AM
800000031115297142,800000031114651764,85,14,CREDIT,Sugey,Sugey,5.00,26.09,,10/24/25 10:29 AM,10/24/25 10:07 AM
800000031115376481,800000031114793583,91,15,CREDIT,Lizbeth,Lizbeth,5.00,30.44,,10/24/25 10:32 AM,10/24/25 10:12 AM
800000031115461148,800000031115291108,103,,CASH,Melissa ,Melissa ,0.00,5.72,DRIVE THRU 1,10/24/25 10:34 AM,10/24/25 10:29 AM
800000031115491047,800000031114340436,74,23,CASH,Lizbeth,Lizbeth,0.00,19.87,,10/24/25 10:35 AM,10/24/25 9:55 AM
800000031115522254,800000031115477508,105,,CASH,Melissa ,Melissa ,0.00,18.36,DRIVE THRU 1,10/24/25 10:36 AM,10/24/25 10:35 AM
800000031115646404,800000031115513005,106,,CASH,Melissa ,Melissa ,0.00,19.62,DRIVE THRU 1,10/24/25 10:40 AM,10/24/25 10:36 AM
800000031115726729,800000031115635836,108,,CREDIT,Melissa ,Melissa ,0.00,10.69,,10/24/25 10:42 AM,10/24/25 10:40 AM
800000031115798596,800000031114421559,79,18,CREDIT,Fernanda ,Fernanda ,10.00,39.31,,10/24/25 10:45 AM,10/24/25 9:58 AM
800000031115863926,800000031115169694,101,34,CREDIT,Sugey,Sugey,3.00,23.64,,10/24/25 10:46 AM,10/24/25 10:25 AM
800000031115921474,800000031115750515,110,,CREDIT,Melissa ,Melissa ,0.00,28.90,,10/24/25 10:48 AM,10/24/25 10:43 AM
800000031116113542,800000031114938797,95,4,CREDIT,Fernanda ,Fernanda ,5.00,21.83,,10/24/25 10:53 AM,10/24/25 10:17 AM
800000031116200944,800000031116110735,112,,CREDIT,Melissa ,Melissa ,0.00,61.81,,10/24/25 10:56 AM,10/24/25 10:53 AM
800000031116260504,800000031116122472,113,,CREDIT,Melissa ,Melissa ,0.00,10.68,,10/24/25 10:57 AM,10/24/25 10:54 AM
800000031116270322,800000031114836519,92,3,CREDIT,Leticia,Leticia,3.00,44.26,,10/24/25 10:58 AM,10/24/25 10:13 AM
800000031116337806,800000031116143228,114,,CREDIT,Melissa ,Melissa ,0.00,13.48,,10/24/25 10:59 AM,10/24/25 10:54 AM
800000031116385030,800000031116161843,115,,CREDIT,Melissa ,Melissa ,3.00,22.87,,10/24/25 11:01 AM,10/24/25 10:55 AM
800000031116614230,800000031116375713,116,,CREDIT,Melissa ,Melissa ,0.00,22.82,,10/24/25 11:06 AM,10/24/25 11:00 AM
800000031116786261,800000031115680914,109,21,CREDIT,Lizbeth,Lizbeth,5.00,21.16,,10/24/25 11:10 AM,10/24/25 10:41 AM
800000031116826527,800000031116412474,118,,CREDIT,Melissa ,Melissa ,0.00,22.45,,10/24/25 11:10 AM,10/24/25 11:01 AM
800000031116873016,800000031116601599,120,,CREDIT,Melissa ,Melissa ,2.00,13.17,,10/24/25 11:11 AM,10/24/25 11:06 AM
