Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029523833555,800000029523826855,3,,CREDIT,Melissa ,Melissa ,0.00,8.96,,9/13/25 6:53 AM,9/13/25 6:51 AM
800000029523850695,800000029523850871,4,,CREDIT,Melissa ,Melissa ,0.00,21.62,,9/13/25 6:55 AM,9/13/25 6:55 AM
800000029523922405,800000029523879345,6,,CREDIT,Melissa ,Melissa ,0.00,15.12,,9/13/25 7:04 AM,9/13/25 6:59 AM
800000029523954256,800000029523902365,5,,CASH,Melissa ,Melissa ,0.00,30.31,DRIVE THRU 1,9/13/25 7:07 AM,9/13/25 7:02 AM
800000029523959937,800000029523943291,7,,CREDIT,Melissa ,Melissa ,0.00,6.46,,9/13/25 7:08 AM,9/13/25 7:06 AM
,,,,PAY_OUT,Zoila,,0.00,-184.49,House,9/13/25 7:23 AM,9/13/25 7:23 AM
800000029524145881,800000029524131921,8,,CREDIT,Melissa ,Melissa ,0.00,15.42,,9/13/25 7:24 AM,9/13/25 7:22 AM
800000029524250747,800000029524249293,9,,CREDIT,Melissa ,Melissa ,2.00,11.00,,9/13/25 7:32 AM,9/13/25 7:32 AM
800000029524286513,800000029524281026,10,,CREDIT,Melissa ,Melissa ,1.81,8.19,,9/13/25 7:34 AM,9/13/25 7:34 AM
800000029524328641,800000029524319101,12,,CREDIT,Melissa ,Melissa ,2.00,9.27,,9/13/25 7:37 AM,9/13/25 7:37 AM
800000029524351220,800000029524351160,14,,CREDIT,Sugey,Sugey,3.77,14.23,,9/13/25 7:39 AM,9/13/25 7:39 AM
800000029524399477,800000029524376068,15,,CREDIT,Melissa ,Melissa ,0.00,20.19,,9/13/25 7:42 AM,9/13/25 7:41 AM
800000029524515846,800000029524398835,16,,CREDIT,Melissa ,Melissa ,0.00,13.50,,9/13/25 7:50 AM,9/13/25 7:42 AM
800000029524564649,800000029524444577,17,,CREDIT,Melissa ,Melissa ,2.00,19.29,,9/13/25 7:53 AM,9/13/25 7:45 AM
800000029524634251,800000029524462460,18,,CREDIT,Melissa ,Melissa ,0.00,43.70,,9/13/25 7:58 AM,9/13/25 7:47 AM
800000029524677911,800000029524532024,20,,CREDIT,Melissa ,Melissa ,0.00,23.82,,9/13/25 8:00 AM,9/13/25 7:51 AM
800000029524725270,800000029524628054,21,,CREDIT,Melissa ,Melissa ,0.00,21.37,,9/13/25 8:03 AM,9/13/25 7:57 AM
800000029524781195,800000029524720617,22,,CASH,Melissa ,Melissa ,0.00,4.64,DRIVE THRU 1,9/13/25 8:06 AM,9/13/25 8:02 AM
800000029524891116,800000029524495691,19,16,CASH,Lizbeth,Lizbeth,0.00,7.57,,9/13/25 8:11 AM,9/13/25 7:49 AM
800000029524891034,800000029524884385,28,,CASH,siri,siri,0.00,5.00,Host Drawer,9/13/25 8:11 AM,9/13/25 8:10 AM
800000029524893581,800000029524884385,28,,CREDIT,siri,siri,0.00,0.29,,9/13/25 8:11 AM,9/13/25 8:10 AM
800000029524944387,800000029524930982,30,,CREDIT,Melissa ,Melissa ,2.00,9.48,,9/13/25 8:13 AM,9/13/25 8:13 AM
